source_year,domain,sentence_id,text,target,category,polarity,label,from_idx,to_idx
2014,restaurant,1023,They've the best desserts and mixed drinks as well as snack foods.,snack foods,NONE,positive,2,54,65
2014,restaurant,85,Try the chocolate mud cake (warmed) with 2 scoops of dulce de leche gelato.,chocolate mud cake (warmed),NONE,positive,2,8,35
2014,restaurant,85,Try the chocolate mud cake (warmed) with 2 scoops of dulce de leche gelato.,dulce de leche gelato,NONE,positive,2,53,74
2014,restaurant,609,Really cool stauff inside.,stauff,NONE,positive,2,12,18
2014,restaurant,602,The best burger I have had in the Village.,burger,NONE,positive,2,9,15
2014,restaurant,909,We visited Orsay during NY Restaurant Week and tried their $35 menu.,menu,NONE,neutral,1,63,67
2014,restaurant,488,I would have gotten some cole slaw and a knish if my stomach had more space.,cole slaw,NONE,neutral,1,25,34
2014,restaurant,488,I would have gotten some cole slaw and a knish if my stomach had more space.,knish,NONE,neutral,1,41,46
2014,restaurant,769,Three of us arrived for dinner about 5:30 on a week night without reservations.,dinner,NONE,neutral,1,24,30
2014,restaurant,769,Three of us arrived for dinner about 5:30 on a week night without reservations.,reservations,NONE,neutral,1,66,78
2014,restaurant,3026,"The blond wood decor is very soothing, the premium sake is excellent and the service is great.",blond wood decor,NONE,positive,2,4,20
2014,restaurant,3026,"The blond wood decor is very soothing, the premium sake is excellent and the service is great.",sake,NONE,positive,2,51,55
2014,restaurant,3026,"The blond wood decor is very soothing, the premium sake is excellent and the service is great.",service,NONE,positive,2,77,84
2014,restaurant,2532,Your money could easily be better spent elsewhere (Anywhere).,money,NONE,neutral,1,5,10
2014,restaurant,1062,"Only drawback - they won't toast your bagel, and they don't make eggs for the bagel.",bagel,NONE,negative,0,38,43
2014,restaurant,1062,"Only drawback - they won't toast your bagel, and they don't make eggs for the bagel.",eggs,NONE,negative,0,65,69
2014,restaurant,1062,"Only drawback - they won't toast your bagel, and they don't make eggs for the bagel.",bagel,NONE,negative,0,78,83
2014,restaurant,552,As always we had a great glass of wine while we waited.,glass of wine,NONE,positive,2,25,38
2014,restaurant,1218,"Of course this atmosphere is lacking, but what do you expect from a 24 hour bagel place anyways?",atmosphere,NONE,negative,0,15,25
2014,restaurant,1218,"Of course this atmosphere is lacking, but what do you expect from a 24 hour bagel place anyways?",bagel,NONE,neutral,1,76,81
2014,restaurant,509,Service was very good and warm.,Service,NONE,positive,2,0,7
2014,restaurant,2318,For dinner I had the chicken tikka-masala and some garlic naan.,chicken tikka-masala,NONE,neutral,1,21,41
2014,restaurant,2318,For dinner I had the chicken tikka-masala and some garlic naan.,garlic naan,NONE,neutral,1,51,62
2014,restaurant,2318,For dinner I had the chicken tikka-masala and some garlic naan.,dinner,NONE,neutral,1,4,10
2014,restaurant,2676,Cornelia Street looks like a Broadway set for West Side Story and the inside of Po is so cool quaint you really can't top the setting for a romantic dinner in NYC.,dinner,NONE,positive,2,149,155
2014,restaurant,2676,Cornelia Street looks like a Broadway set for West Side Story and the inside of Po is so cool quaint you really can't top the setting for a romantic dinner in NYC.,setting,NONE,positive,2,126,133
2014,restaurant,3527,The food is nothing like its menu description.,food,NONE,negative,0,4,8
2014,restaurant,3527,The food is nothing like its menu description.,menu description,NONE,negative,0,29,45
2014,restaurant,1387,Try the Pad Se-Ew or Chicken with Cashew Nuts for a memorable and repeatable experience.,Pad Se-Ew,NONE,positive,2,8,17
2014,restaurant,1387,Try the Pad Se-Ew or Chicken with Cashew Nuts for a memorable and repeatable experience.,Chicken with Cashew Nuts,NONE,positive,2,21,45
2014,restaurant,3629,It's just O.K. pizza.,pizza,NONE,neutral,1,15,20
2014,restaurant,594,"The food is decent at best, and the ambience, well, it's a matter of opinion, some may consider it to be a sweet thing, I thought it was just annoying.",food,NONE,neutral,1,4,8
2014,restaurant,2871,"Leon is an East Village gem: casual but hip, with well prepared basic French bistro fare, good specials, a warm and lively atmosphere.",specials,NONE,positive,2,95,103
2014,restaurant,2871,"Leon is an East Village gem: casual but hip, with well prepared basic French bistro fare, good specials, a warm and lively atmosphere.",atmosphere,NONE,positive,2,123,133
2014,restaurant,2871,"Leon is an East Village gem: casual but hip, with well prepared basic French bistro fare, good specials, a warm and lively atmosphere.",French bistro fare,NONE,positive,2,70,88
2014,restaurant,46,The food is above average for midtown and sligtly better than some of the other Heartland Breweries in the city.,food,NONE,positive,2,4,8
2014,restaurant,656,Thius is a must for anyone who loves Shabu-Shabu.,Shabu-Shabu,NONE,positive,2,37,48
2014,restaurant,1301,The food was absolutely horrible!,food,NONE,negative,0,4,8
2014,restaurant,3539,"Similar to other Indian restaurants, they use the dinner special to attract customers at the door.",dinner special,NONE,neutral,1,50,64
2014,restaurant,3134,"The people with carts of food don't understand you because they don't speak English, their job is to give you the delicious food you point at.",food,NONE,positive,2,124,128
2014,restaurant,3134,"The people with carts of food don't understand you because they don't speak English, their job is to give you the delicious food you point at.",people with carts of food,NONE,negative,0,4,29
2014,restaurant,2643,"The crackling calamari salad, which is usually a cheap disaster at many restaurants, is crispy and lightly dressed.",crackling calamari salad,NONE,positive,2,4,28
2014,restaurant,1655,"Not the greatest sushi place, but excellent for a $19.95 all you can eat.",sushi place,NONE,negative,0,17,28
2014,restaurant,1254,The Thai ice tea was amazingly smooth and yummy!,Thai ice tea,NONE,positive,2,4,16
2014,restaurant,3021,We've never had any problems with the staff but maybe we've been lucky?,staff,NONE,positive,2,38,43
2014,restaurant,2432,The main downside to the place is the nazi-like guy running it who constantly complains about the noise level.,noise level,NONE,negative,0,98,109
2014,restaurant,2432,The main downside to the place is the nazi-like guy running it who constantly complains about the noise level.,guy,NONE,negative,0,48,51
2014,restaurant,2230,What I didn't like was how the food came right after it was ordered.,food,NONE,negative,0,31,35
2014,restaurant,3229,I think I've had some the best meals of my life at minnow.,meals,NONE,positive,2,31,36
2014,restaurant,2070,"Most importantly, food is excellent.",food,NONE,positive,2,18,22
2014,restaurant,2671,"Great roofdeck, nice group of 30 somethings, but no music, kind of quiet.",roofdeck,NONE,positive,2,6,14
2014,restaurant,2671,"Great roofdeck, nice group of 30 somethings, but no music, kind of quiet.",music,NONE,negative,0,52,57
2014,restaurant,1845,"However, service was as plain as sesame crusted Salmon I had.",service,NONE,neutral,1,9,16
2014,restaurant,1845,"However, service was as plain as sesame crusted Salmon I had.",sesame crusted Salmon,NONE,neutral,1,33,54
2014,restaurant,149,It's great to go for a quick lunch either alone or with a friend.,lunch,NONE,positive,2,29,34
2014,restaurant,3571,The food was mediocre at best but it was the horrible service that made me vow never to go back.,food,NONE,neutral,1,4,8
2014,restaurant,3571,The food was mediocre at best but it was the horrible service that made me vow never to go back.,service,NONE,negative,0,54,61
2014,restaurant,877,So some of the reviews here are accurate about the crowd and noise.,crowd,NONE,negative,0,51,56
2014,restaurant,877,So some of the reviews here are accurate about the crowd and noise.,noise,NONE,negative,0,61,66
2014,restaurant,2415,"You get what you pay for and with that logic in mind, Spice is a great place to grab some cheap eats and drinks in a beautiful setting.",eats,NONE,positive,2,96,100
2014,restaurant,2415,"You get what you pay for and with that logic in mind, Spice is a great place to grab some cheap eats and drinks in a beautiful setting.",drinks,NONE,positive,2,105,111
2014,restaurant,2415,"You get what you pay for and with that logic in mind, Spice is a great place to grab some cheap eats and drinks in a beautiful setting.",setting,NONE,positive,2,127,134
2014,restaurant,8,"The service was terrible, we had to wait for everything and ask several of different people for the same thing before we were allowed to be served.",service,NONE,negative,0,4,11
2014,restaurant,8,"The service was terrible, we had to wait for everything and ask several of different people for the same thing before we were allowed to be served.",served,NONE,negative,0,140,146
2014,restaurant,1713,"Other than being a little crowded and a bit overpriced, the atmosphere is filled with energy (and the beautiful people of course) and the food was surprising good!",atmosphere,NONE,positive,2,60,70
2014,restaurant,1713,"Other than being a little crowded and a bit overpriced, the atmosphere is filled with energy (and the beautiful people of course) and the food was surprising good!",people,NONE,positive,2,112,118
2014,restaurant,1713,"Other than being a little crowded and a bit overpriced, the atmosphere is filled with energy (and the beautiful people of course) and the food was surprising good!",food,NONE,positive,2,138,142
2014,restaurant,946,"We only ordered desserts and drinks, but no refills were offered.",desserts,NONE,neutral,1,16,24
2014,restaurant,946,"We only ordered desserts and drinks, but no refills were offered.",drinks,NONE,neutral,1,29,35
2014,restaurant,303,"I have been here a few times for dinner, once for brunch and twice for lunch.",dinner,NONE,neutral,1,33,39
2014,restaurant,303,"I have been here a few times for dinner, once for brunch and twice for lunch.",brunch,NONE,neutral,1,50,56
2014,restaurant,303,"I have been here a few times for dinner, once for brunch and twice for lunch.",lunch,NONE,neutral,1,71,76
2014,restaurant,982,"the real kicker of the menu, however, is the beef cubes or the chicken with chili and lemon grass.",menu,NONE,neutral,1,23,27
2014,restaurant,982,"the real kicker of the menu, however, is the beef cubes or the chicken with chili and lemon grass.",beef cubes,NONE,positive,2,45,55
2014,restaurant,982,"the real kicker of the menu, however, is the beef cubes or the chicken with chili and lemon grass.",chicken with chili and lemon grass,NONE,positive,2,63,97
2014,restaurant,1323,The music is the best among all the Indian restaurants I have visited.,music,NONE,positive,2,4,9
2014,restaurant,2899,"The bread and lamb chops I had before the meal were quite good, however.",bread,NONE,positive,2,4,9
2014,restaurant,2899,"The bread and lamb chops I had before the meal were quite good, however.",lamb chops,NONE,positive,2,14,24
2014,restaurant,2899,"The bread and lamb chops I had before the meal were quite good, however.",meal,NONE,neutral,1,42,46
2014,restaurant,584,Rao's has the best service and atmosphere in NYC.,service,NONE,positive,2,19,26
2014,restaurant,584,Rao's has the best service and atmosphere in NYC.,atmosphere,NONE,positive,2,31,41
2014,restaurant,2906,instead ordered an ice cold beer which to me works with indian.,beer,NONE,positive,2,28,32
2014,restaurant,1322,one of the best Chicken Tikka Masala.,Chicken Tikka Masala,NONE,positive,2,16,36
2014,restaurant,184,"The kitchen however, is almost always slow.",kitchen,NONE,negative,0,4,11
2014,restaurant,3697,"The corned beef and pastrami are excellent, much less fatty than those big tourist places around Times Square.",corned beef,NONE,positive,2,4,15
2014,restaurant,3697,"The corned beef and pastrami are excellent, much less fatty than those big tourist places around Times Square.",pastrami,NONE,positive,2,20,28
2014,restaurant,2364,"Cute place, nice wait staff but would never go there again.",wait staff,NONE,positive,2,17,27
2014,restaurant,2364,"Cute place, nice wait staff but would never go there again.",place,NONE,positive,2,5,10
2014,restaurant,1482,"The plain slice is great and if you get toppings, the whole slice is topped with them, not sparsely sprinkled on like some places.",plain slice,NONE,positive,2,4,15
2014,restaurant,1482,"The plain slice is great and if you get toppings, the whole slice is topped with them, not sparsely sprinkled on like some places.",toppings,NONE,positive,2,40,48
2014,restaurant,1372,Service was also horrible and the ambience is not that great.,Service,NONE,negative,0,0,7
2014,restaurant,1372,Service was also horrible and the ambience is not that great.,ambience,NONE,negative,0,34,42
2014,restaurant,1602,"Service is great, takeout is good too.",Service,NONE,positive,2,0,7
2014,restaurant,1602,"Service is great, takeout is good too.",takeout,NONE,positive,2,18,25
2014,restaurant,1473,The pizza is overpriced and soggy.,pizza,NONE,negative,0,4,9
2014,restaurant,929,"Everything is excellent, the menu is quite extensive, and you eat with a view on both sides of the city.",menu,NONE,positive,2,29,33
2014,restaurant,929,"Everything is excellent, the menu is quite extensive, and you eat with a view on both sides of the city.",view,NONE,positive,2,73,77
2014,restaurant,1675,"For the quality of food, a little too expensive.",quality of food,NONE,negative,0,8,23
2014,restaurant,3220,Here's to the fake fish tanks too...,fish tanks,NONE,negative,0,19,29
2014,restaurant,2746,I've never had bad service and the fish is fresh and delicious.,service,NONE,positive,2,19,26
2014,restaurant,2746,I've never had bad service and the fish is fresh and delicious.,fish,NONE,positive,2,35,39
2014,restaurant,2063,we decided to eat in tea room which was small and cute.,tea room,NONE,positive,2,21,29
2014,restaurant,2691,What an amazing meal and experience!,meal,NONE,positive,2,16,20
2014,restaurant,350,Unique apppetizers.,apppetizers,NONE,positive,2,7,18
2014,restaurant,2892,"The staff has always been attentive and kind, and I've always been amazed at how they've handled all the various different group sizes that come in.",staff,NONE,positive,2,4,9
2014,restaurant,3684,"Also, the sandwiches (nearing $7) didn't come with anything like chips or a side.",sandwiches,NONE,negative,0,10,20
2014,restaurant,3684,"Also, the sandwiches (nearing $7) didn't come with anything like chips or a side.",chips,NONE,neutral,1,65,70
2014,restaurant,3684,"Also, the sandwiches (nearing $7) didn't come with anything like chips or a side.",side,NONE,neutral,1,76,80
2014,restaurant,2104,"The wait here is long for dim sum, but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig, this is a sleek (for Chinatown) alternative.",wait,NONE,negative,0,4,8
2014,restaurant,2104,"The wait here is long for dim sum, but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig, this is a sleek (for Chinatown) alternative.",dim sum,NONE,neutral,1,26,33
2014,restaurant,2104,"The wait here is long for dim sum, but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig, this is a sleek (for Chinatown) alternative.",dim sum atmosphere,NONE,neutral,1,98,116
2014,restaurant,2104,"The wait here is long for dim sum, but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig, this is a sleek (for Chinatown) alternative.",tables,NONE,positive,2,65,71
2014,restaurant,3184,The Thai food is good.,Thai food,NONE,positive,2,4,13
2014,restaurant,519,"Great selection of wine, and seafood.",selection of wine,NONE,positive,2,6,23
2014,restaurant,519,"Great selection of wine, and seafood.",seafood,NONE,positive,2,29,36
2014,restaurant,3005,we were seated at the sushi bar in front of yasuda.,sushi bar,NONE,neutral,1,22,31
2014,restaurant,3035,"As I made the title, it's an affordable restaurant for great taste.",taste,NONE,positive,2,61,66
2014,restaurant,2233,Definitely not worth the price!,price,NONE,negative,0,25,30
2014,restaurant,905,"Orsay, is a very pleasnt throw back to traditional French food, and French service as well.",French food,NONE,positive,2,51,62
2014,restaurant,905,"Orsay, is a very pleasnt throw back to traditional French food, and French service as well.",service,NONE,positive,2,75,82
2014,restaurant,2965,It's easy to get a table for a large group and you don't get hustled out.,table,NONE,positive,2,19,24
2014,restaurant,2405,Great food at reasonable prices.,food,NONE,positive,2,6,10
2014,restaurant,2405,Great food at reasonable prices.,prices,NONE,positive,2,25,31
2014,restaurant,1120,"I ordered tamarind duck and my wife ordered noodles with ground beef, and we were both delighted by the way the dishes evoked Thai flavors in unexpected ways.",tamarind duck,NONE,positive,2,10,23
2014,restaurant,1120,"I ordered tamarind duck and my wife ordered noodles with ground beef, and we were both delighted by the way the dishes evoked Thai flavors in unexpected ways.",noodles with ground beef,NONE,positive,2,44,68
2014,restaurant,1120,"I ordered tamarind duck and my wife ordered noodles with ground beef, and we were both delighted by the way the dishes evoked Thai flavors in unexpected ways.",dishes,NONE,positive,2,112,118
2014,restaurant,1120,"I ordered tamarind duck and my wife ordered noodles with ground beef, and we were both delighted by the way the dishes evoked Thai flavors in unexpected ways.",Thai flavors,NONE,positive,2,126,138
2014,restaurant,3314,If you've ever been along the river in Weehawken you have an idea of the top of view the chart house has to offer.,view,NONE,positive,2,80,84
2014,restaurant,2799,and you can't beat the prices.,prices,NONE,positive,2,23,29
2014,restaurant,1668,Should you happen to be impressed by the cuisine definitely try it.,cuisine,NONE,positive,2,41,48
2014,restaurant,3264,"I had the black cod with yuzu sauce, which was wonderful.",black cod with yuzu sauce,NONE,positive,2,10,35
2014,restaurant,2922,Prices too high for this cramped and unappealing resturant.,Prices,NONE,negative,0,0,6
2014,restaurant,1357,Total hipster-wannabe attitude in an otherwise sweet spot.,spot,NONE,positive,2,53,57
2014,restaurant,1670,"Yes, there might be a wait if you have no reservations.",wait,NONE,negative,0,22,26
2014,restaurant,1670,"Yes, there might be a wait if you have no reservations.",reservations,NONE,neutral,1,42,54
2014,restaurant,189,"Everything, from the soft bread, soggy salad, and 50 minute wait time, with an incredibly rude service to deliver below average food.",bread,NONE,negative,0,26,31
2014,restaurant,189,"Everything, from the soft bread, soggy salad, and 50 minute wait time, with an incredibly rude service to deliver below average food.",salad,NONE,negative,0,39,44
2014,restaurant,189,"Everything, from the soft bread, soggy salad, and 50 minute wait time, with an incredibly rude service to deliver below average food.",service,NONE,negative,0,95,102
2014,restaurant,189,"Everything, from the soft bread, soggy salad, and 50 minute wait time, with an incredibly rude service to deliver below average food.",food,NONE,negative,0,128,132
2014,restaurant,189,"Everything, from the soft bread, soggy salad, and 50 minute wait time, with an incredibly rude service to deliver below average food.",wait,NONE,negative,0,60,64
2014,restaurant,1488,The sicilian is my favorite it is moist not dry like most places but all their pizza is great!,pizza,NONE,positive,2,79,84
2014,restaurant,1488,The sicilian is my favorite it is moist not dry like most places but all their pizza is great!,sicilian,NONE,positive,2,4,12
2014,restaurant,2190,Downstairs lounge is always a good attraction,Downstairs lounge,NONE,positive,2,0,17
2014,restaurant,2653,The menu prices are a bit expensive for what you get in quality and portion size.,menu prices,NONE,negative,0,4,15
2014,restaurant,2653,The menu prices are a bit expensive for what you get in quality and portion size.,quality,NONE,negative,0,56,63
2014,restaurant,2653,The menu prices are a bit expensive for what you get in quality and portion size.,portion size,NONE,negative,0,68,80
2014,restaurant,2973,"The food was amazing, and the service was prompt and helpful, but not over-bearing or rushed.",food,NONE,positive,2,4,8
2014,restaurant,2973,"The food was amazing, and the service was prompt and helpful, but not over-bearing or rushed.",service,NONE,positive,2,30,37
2014,restaurant,365,"(food was delivered by a busboy, not waiter) We got no cheese offered for the pasta, our water and wine glasses remained EMPTY our entire meal, when we would have easily spent another $20 on wine.",food,NONE,neutral,1,1,5
2014,restaurant,365,"(food was delivered by a busboy, not waiter) We got no cheese offered for the pasta, our water and wine glasses remained EMPTY our entire meal, when we would have easily spent another $20 on wine.",busboy,NONE,negative,0,25,31
2014,restaurant,365,"(food was delivered by a busboy, not waiter) We got no cheese offered for the pasta, our water and wine glasses remained EMPTY our entire meal, when we would have easily spent another $20 on wine.",waiter,NONE,negative,0,37,43
2014,restaurant,365,"(food was delivered by a busboy, not waiter) We got no cheese offered for the pasta, our water and wine glasses remained EMPTY our entire meal, when we would have easily spent another $20 on wine.",cheese,NONE,negative,0,55,61
2014,restaurant,365,"(food was delivered by a busboy, not waiter) We got no cheese offered for the pasta, our water and wine glasses remained EMPTY our entire meal, when we would have easily spent another $20 on wine.",pasta,NONE,negative,0,78,83
2014,restaurant,365,"(food was delivered by a busboy, not waiter) We got no cheese offered for the pasta, our water and wine glasses remained EMPTY our entire meal, when we would have easily spent another $20 on wine.",water and wine glasses,NONE,negative,0,89,111
2014,restaurant,365,"(food was delivered by a busboy, not waiter) We got no cheese offered for the pasta, our water and wine glasses remained EMPTY our entire meal, when we would have easily spent another $20 on wine.",wine,NONE,neutral,1,191,195
2014,restaurant,365,"(food was delivered by a busboy, not waiter) We got no cheese offered for the pasta, our water and wine glasses remained EMPTY our entire meal, when we would have easily spent another $20 on wine.",meal,NONE,neutral,1,138,142
2014,restaurant,2236,"The food was not fresh, the sauces were bland and very oily.",food,NONE,negative,0,4,8
2014,restaurant,2236,"The food was not fresh, the sauces were bland and very oily.",sauces,NONE,negative,0,28,34
2014,restaurant,2483,Could be pricey without a prix fixe meal.,prix fixe meal,NONE,negative,0,26,40
2014,restaurant,2366,One of us actually liked the expresso - that's it.,expresso,NONE,positive,2,29,37
2014,restaurant,3275,"Again, the waitress was awesome.",waitress,NONE,positive,2,11,19
2014,restaurant,1591,I loved everythig about it-especially the shows and actors.,shows,NONE,positive,2,42,47
2014,restaurant,1591,I loved everythig about it-especially the shows and actors.,actors,NONE,positive,2,52,58
2014,restaurant,799,"The food was just OK, I would never go back.",food,NONE,neutral,1,4,8
2014,restaurant,2923,Zero ambiance to boot.,ambiance,NONE,negative,0,5,13
2014,restaurant,3392,i recommend the thai popcorn :),thai popcorn,NONE,positive,2,16,28
2014,restaurant,1844,"Everything looks great, the drinks, the decor, the food, even the people.",drinks,NONE,positive,2,28,34
2014,restaurant,1844,"Everything looks great, the drinks, the decor, the food, even the people.",decor,NONE,positive,2,40,45
2014,restaurant,1844,"Everything looks great, the drinks, the decor, the food, even the people.",food,NONE,positive,2,51,55
2014,restaurant,2859,As soon as my father lifted his pen from the check a chef appeared to usher us out.,chef,NONE,negative,0,53,57
2014,restaurant,2859,As soon as my father lifted his pen from the check a chef appeared to usher us out.,check,NONE,neutral,1,45,50
2014,restaurant,741,The tuna and wasabe potatoes are excellent.,tuna,NONE,positive,2,4,8
2014,restaurant,741,The tuna and wasabe potatoes are excellent.,wasabe potatoes,NONE,positive,2,13,28
2014,restaurant,775,The only disappointment was the coat check girls who didn't seem to know what a customer is on a realtively non-busy night (for the coat check girls).,coat check girls,NONE,negative,0,32,48
2014,restaurant,775,The only disappointment was the coat check girls who didn't seem to know what a customer is on a realtively non-busy night (for the coat check girls).,coat check girls,NONE,negative,0,132,148
2014,restaurant,1618,"We had great desserts (including the best cannoli I've ever had) and then they offered an after dinner drink, on the house.",desserts,NONE,positive,2,13,21
2014,restaurant,1618,"We had great desserts (including the best cannoli I've ever had) and then they offered an after dinner drink, on the house.",cannoli,NONE,positive,2,42,49
2014,restaurant,1618,"We had great desserts (including the best cannoli I've ever had) and then they offered an after dinner drink, on the house.",after dinner drink,NONE,positive,2,90,108
2014,restaurant,2254,"Good crowd, good outdoor seating, with a hip japanese vibe.",outdoor seating,NONE,positive,2,17,32
2014,restaurant,2254,"Good crowd, good outdoor seating, with a hip japanese vibe.",vibe,NONE,positive,2,54,58
2014,restaurant,1800,"We asked to be moved (which took half an hour), and then were seated in a high traffic area in the back, even though the rest of the room was practically empty.",room,NONE,neutral,1,133,137
2014,restaurant,1800,"We asked to be moved (which took half an hour), and then were seated in a high traffic area in the back, even though the rest of the room was practically empty.",area,NONE,negative,0,87,91
2014,restaurant,3253,"Good to find a restaurant where the owners have some imagination and they have actually pulled it off, like in this case.",owners,NONE,positive,2,36,42
2014,restaurant,3139,"Where tanks in other Chinatown restaurants display a lurking myriad of sad-looking marine life in their murky waters, the tanks at Ping's are clear as glass with healthy-looking creatures who do not yet know that they will be part of some dim sum lover's brunch.",tanks,NONE,negative,0,6,11
2014,restaurant,3139,"Where tanks in other Chinatown restaurants display a lurking myriad of sad-looking marine life in their murky waters, the tanks at Ping's are clear as glass with healthy-looking creatures who do not yet know that they will be part of some dim sum lover's brunch.",tanks,NONE,positive,2,122,127
2014,restaurant,3139,"Where tanks in other Chinatown restaurants display a lurking myriad of sad-looking marine life in their murky waters, the tanks at Ping's are clear as glass with healthy-looking creatures who do not yet know that they will be part of some dim sum lover's brunch.",dim sum,NONE,neutral,1,239,246
2014,restaurant,3139,"Where tanks in other Chinatown restaurants display a lurking myriad of sad-looking marine life in their murky waters, the tanks at Ping's are clear as glass with healthy-looking creatures who do not yet know that they will be part of some dim sum lover's brunch.",brunch,NONE,neutral,1,255,261
2014,restaurant,2667,"The Halibut was too salty, dessert was so so (don't waste any of your calories) and service was poor.",Halibut,NONE,negative,0,4,11
2014,restaurant,2667,"The Halibut was too salty, dessert was so so (don't waste any of your calories) and service was poor.",dessert,NONE,neutral,1,27,34
2014,restaurant,2667,"The Halibut was too salty, dessert was so so (don't waste any of your calories) and service was poor.",service,NONE,negative,0,84,91
2014,restaurant,1002,"The view is spectacular, and the food is great.",view,NONE,positive,2,4,8
2014,restaurant,1002,"The view is spectacular, and the food is great.",food,NONE,positive,2,33,37
2014,restaurant,1181,"The place wasn't too hard to find, but it was kind of packed, as soon as my boyfriend and I got our food, the line reached the door.",food,NONE,neutral,1,100,104
2014,restaurant,1052,Good bagels and good cream cheese.,bagels,NONE,positive,2,5,11
2014,restaurant,1052,Good bagels and good cream cheese.,cream cheese,NONE,positive,2,21,33
2014,restaurant,2832,"The food is wonderful, tasty and filling, and the service is professional and friendly.",food,NONE,positive,2,4,8
2014,restaurant,2832,"The food is wonderful, tasty and filling, and the service is professional and friendly.",service,NONE,positive,2,50,57
2014,restaurant,265,It is also extremely well priced.,priced,NONE,positive,2,26,32
2014,restaurant,1739,Always great service!,service,NONE,positive,2,13,20
2014,restaurant,2057,I am happy i did the food was awsome.,food,NONE,positive,2,21,25
2014,restaurant,883,"We ordered the chicken casserole, but what we got were a few small pieces of chicken, all dark meat and on the bone.",chicken casserole,NONE,negative,0,15,32
2014,restaurant,883,"We ordered the chicken casserole, but what we got were a few small pieces of chicken, all dark meat and on the bone.",chicken,NONE,negative,0,77,84
2014,restaurant,883,"We ordered the chicken casserole, but what we got were a few small pieces of chicken, all dark meat and on the bone.",meat,NONE,negative,0,95,99
2014,restaurant,834,A bit breezy up there on the mezzanine from the wind coming from the tracks.,mezzanine,NONE,negative,0,29,38
2014,restaurant,1968,I went to DF for Valentines Day dinner.,Valentines Day dinner,NONE,neutral,1,17,38
2014,restaurant,237,"I recommend the jelly fish, drunken chicken and the soupy dumplings, certainly the stir fry blue crab.",jelly fish,NONE,positive,2,16,26
2014,restaurant,237,"I recommend the jelly fish, drunken chicken and the soupy dumplings, certainly the stir fry blue crab.",drunken chicken,NONE,positive,2,28,43
2014,restaurant,237,"I recommend the jelly fish, drunken chicken and the soupy dumplings, certainly the stir fry blue crab.",soupy dumplings,NONE,positive,2,52,67
2014,restaurant,237,"I recommend the jelly fish, drunken chicken and the soupy dumplings, certainly the stir fry blue crab.",stir fry blue crab,NONE,positive,2,83,101
2014,restaurant,1583,I LOVED THE SHOWS.,SHOWS,NONE,positive,2,12,17
2014,restaurant,2638,We could have made a meal of the yummy dumplings from the dumpling menu.,dumplings,NONE,positive,2,39,48
2014,restaurant,2638,We could have made a meal of the yummy dumplings from the dumpling menu.,meal,NONE,positive,2,21,25
2014,restaurant,2638,We could have made a meal of the yummy dumplings from the dumpling menu.,dumpling menu,NONE,positive,2,58,71
2014,restaurant,838,The aesthetics of this place are like an airport lounge.,aesthetics,NONE,negative,0,4,14
2014,restaurant,838,The aesthetics of this place are like an airport lounge.,place,NONE,negative,0,23,28
2014,restaurant,3377,"Then, get ripped on free box wine.",box wine,NONE,positive,2,25,33
2014,restaurant,2886,My wife and I ate here earlier this week and have not stopped ranting and raving about the food.,food,NONE,positive,2,91,95
2014,restaurant,2753,"If you don't mind pre-sliced low quality fish, unfriendly staff and a sushi chef that looks like he is miserable then this is your place.",fish,NONE,negative,0,41,45
2014,restaurant,2753,"If you don't mind pre-sliced low quality fish, unfriendly staff and a sushi chef that looks like he is miserable then this is your place.",staff,NONE,negative,0,58,63
2014,restaurant,2753,"If you don't mind pre-sliced low quality fish, unfriendly staff and a sushi chef that looks like he is miserable then this is your place.",sushi chef,NONE,negative,0,70,80
2014,restaurant,1469,The pizza is yummy and I like the atmoshpere.,pizza,NONE,positive,2,4,9
2014,restaurant,1469,The pizza is yummy and I like the atmoshpere.,atmoshpere,NONE,positive,2,34,44
2014,restaurant,3565,"As there were so many to choose from we wandered up and down the street looking in the windows and such noticicing many empty seats ,except at Taj Mahal.",seats,NONE,negative,0,126,131
2014,restaurant,1691,Good food.,food,NONE,positive,2,5,9
2014,restaurant,2117,"those rolls were big, but not good and sashimi wasn't fresh.",sashimi,NONE,negative,0,39,46
2014,restaurant,2593,"The pesto pizza was excellent, thin-crust pizza with a nice amount of spicy Italian cheese that I'd never heard of before.",pesto pizza,NONE,positive,2,4,15
2014,restaurant,2593,"The pesto pizza was excellent, thin-crust pizza with a nice amount of spicy Italian cheese that I'd never heard of before.",Italian cheese,NONE,positive,2,76,90
2014,restaurant,2593,"The pesto pizza was excellent, thin-crust pizza with a nice amount of spicy Italian cheese that I'd never heard of before.",thin-crust pizza,NONE,positive,2,31,47
2014,restaurant,2076,"try the spicy shrimp appetizer (again, not the greatest value in the world but worth the price) and the lamb vindaloo is great.",shrimp appetizer,NONE,positive,2,14,30
2014,restaurant,2076,"try the spicy shrimp appetizer (again, not the greatest value in the world but worth the price) and the lamb vindaloo is great.",lamb vindaloo,NONE,positive,2,104,117
